:START_ID(Course),:END_ID(Course),:TYPE,strength,minGrade
CSII 200-7,CSAA 300,PREREQUISITE_FOR,Recommended,
CSDD 200,CSSS 300,PREREQUISITE_FOR,Required,C-
CSII 100,CSWW 400,PREREQUISITE_FOR,Required,C
BTTT 200,BYYY 400,PREREQUISITE_FOR,Required,D-
BFFF 300,BYYY 400,PREREQUISITE_FOR,Recommended,
BAAA 200-8,BYYY 400,PREREQUISITE_FOR,Recommended,
BPPP 100,BOOO 200,PREREQUISITE_FOR,Required,C-
BPPP 100,BIII 300,PREREQUISITE_FOR,Required,D-
BCCC 200,BIII 300,PREREQUISITE_FOR,Required,D
BQQQ 200,BYYY 400-5,PREREQUISITE_FOR,Required,D-
BAAA 100,BYYY 400-5,PREREQUISITE_FOR,Required,C-
BPPP 100,BYYY 400-5,PREREQUISITE_FOR,Required,D
BJJJ 200,BQQQ 400,PREREQUISITE_FOR,Required,C-
BRRR 300,BQQQ 400,PREREQUISITE_FOR,Recommended,
BPPP 300,BQQQ 400,PREREQUISITE_FOR,Required,C-
BPPP 100,BZZZ 300,PREREQUISITE_FOR,Required,C-
BJJJ 100,BZZZ 300,PREREQUISITE_FOR,Required,D
BCCC 200,BVVV 300,PREREQUISITE_FOR,Required,C
BJJJ 100,BWWW 200,PREREQUISITE_FOR,Recommended,
BZZZ 200,BZZZ 300-9,PREREQUISITE_FOR,Required,D
BKKK 200,BQQQ 400-7,PREREQUISITE_FOR,Recommended,
BCCC 200-8,BQQQ 400-7,PREREQUISITE_FOR,Required,D
BKKK 100,BNNN 300,PREREQUISITE_FOR,Required,D-
BAAA 200-8,BJJJ 400,PREREQUISITE_FOR,Required,C
BKKK 100,BJJJ 400,PREREQUISITE_FOR,Required,D
BBBB 200,BJJJ 400,PREREQUISITE_FOR,Required,D
BPPP 300,BRRR 400,PREREQUISITE_FOR,Required,D
BJJJ 200,BRRR 400,PREREQUISITE_FOR,Required,C-
BWWW 200,BRRR 400,PREREQUISITE_FOR,Required,C-
BJJJ 100,BKKK 200,PREREQUISITE_FOR,Required,D-
BCCC 200,BDDD 300,PREREQUISITE_FOR,Recommended,
BZZZ 200,BDDD 300,PREREQUISITE_FOR,Required,C
BLLL 100,BAAA 200-8,PREREQUISITE_FOR,Recommended,
BPPP 100,BMMM 200,PREREQUISITE_FOR,Recommended,
BAAA 200,BGGG 400,PREREQUISITE_FOR,Required,D
BOOO 200,BGGG 400,PREREQUISITE_FOR,Required,D
BNNN 300,BXXX 400,PREREQUISITE_FOR,Required,C-
BPPP 100,BCCC 200,PREREQUISITE_FOR,Recommended,
BJJJ 200,BRRR 300,PREREQUISITE_FOR,Required,C-
BZZZ 200,BXXX 300,PREREQUISITE_FOR,Required,C-
BLLL 100,BXXX 300,PREREQUISITE_FOR,Recommended,
BJJJ 100,BBBB 200,PREREQUISITE_FOR,Required,C
BUUU 100,BLLL 300,PREREQUISITE_FOR,Recommended,
BXXX 100,BZZZ 200,PREREQUISITE_FOR,Required,C-
BIII 100,BPPP 300,PREREQUISITE_FOR,Recommended,
BPPP 100,BCCC 200-8,PREREQUISITE_FOR,Recommended,
BXXX 100,BVVV 300-8,PREREQUISITE_FOR,Required,C-
BNNN 300,BQQQ 400-5,PREREQUISITE_FOR,Required,C
BMMM 200,BQQQ 400-5,PREREQUISITE_FOR,Required,C
BLLL 300-3,BQQQ 400-5,PREREQUISITE_FOR,Required,D
BAAA 100,BJJJ 200,PREREQUISITE_FOR,Recommended,
BJJJ 200-2,BLLL 300-3,PREREQUISITE_FOR,Recommended,
BAAA 100,BXXX 400-1,PREREQUISITE_FOR,Required,D
BAAA 200-8,BXXX 400-1,PREREQUISITE_FOR,Required,D-
BOOO 200,BFFF 300,PREREQUISITE_FOR,Required,D
BQQQ 200,BFFF 300,PREREQUISITE_FOR,Required,C
BAAA 100,BEEE 300,PREREQUISITE_FOR,Recommended,
BBBB 200,BEEE 300,PREREQUISITE_FOR,Required,C-
BMMM 200,BIII 300-7,PREREQUISITE_FOR,Required,C-
BPPP 100,BJJJ 200-2,PREREQUISITE_FOR,Required,D-
BAAA 200,BSSS 300,PREREQUISITE_FOR,Required,C-
BPPP 100,BSSS 300,PREREQUISITE_FOR,Required,C-
