:START_ID(Course),:END_ID(Textbook),:TYPE,isRequired:boolean,recommendedOrder:int
CSJJ 100-4,TXT-Com-100-2,RECOMMENDS,False,2
CSJJ 100-4,TXT-Com-100-3,RECOMMENDS,False,3
CSVV 100,TXT-Com-100-1,REQUIRES,True,1
CSVV 100,TXT-Com-100-2,RECOMMENDS,False,2
CSVV 100,TXT-Com-100-3,RECOMMENDS,False,3
CSRR 300-6-7,TXT-Com-300-1,REQUIRES,True,1
CSRR 300-2,TXT-Com-300-1,REQUIRES,True,1
CSII 200,TXT-Com-200-1,REQUIRES,True,1
CSII 200,TXT-Com-200-2,RECOMMENDS,False,2
CSPP 200,TXT-Com-200-1,REQUIRES,True,1
CSPP 200,TXT-Com-200-2,RECOMMENDS,False,2
CSPP 200,TXT-Com-200-3,RECOMMENDS,False,3
CSNN 100,TXT-Com-100-1,REQUIRES,True,1
CSNN 100,TXT-Com-100-2,RECOMMENDS,False,2
CSAA 300-4,TXT-Com-300-1,REQUIRES,True,1
CSAA 300-4,TXT-Com-300-2,RECOMMENDS,False,2
CSKK 400,TXT-Com-400-1,REQUIRES,True,1
CSKK 400,TXT-Com-400-2,RECOMMENDS,False,2
CSOO 100,TXT-Com-100-1,REQUIRES,True,1
CSXX 100,TXT-Com-100-1,REQUIRES,True,1
CSQQ 400,TXT-Com-400-1,REQUIRES,True,1
CSMM 100,TXT-Com-100-1,REQUIRES,True,1
CSMM 100,TXT-Com-100-2,RECOMMENDS,False,2
CSMM 100,TXT-Com-100-3,RECOMMENDS,False,3
CSCC 300,TXT-Com-300-1,REQUIRES,True,1
CSCC 300,TXT-Com-300-2,RECOMMENDS,False,2
CSVV 300,TXT-Com-300-1,REQUIRES,True,1
CSYY 200,TXT-Com-200-1,REQUIRES,True,1
CSKK 300,TXT-Com-300-1,REQUIRES,True,1
CSOO 300,TXT-Com-300-1,REQUIRES,True,1
CSUU 400,TXT-Com-400-1,REQUIRES,True,1
CSGG 400,TXT-Com-400-1,REQUIRES,True,1
CSGG 400,TXT-Com-400-2,RECOMMENDS,False,2
CSGG 400,TXT-Com-400-3,RECOMMENDS,False,3
CSSS 400,TXT-Com-400-1,REQUIRES,True,1
CSDD 200,TXT-Com-200-1,REQUIRES,True,1
CSMM 300,TXT-Com-300-1,REQUIRES,True,1
CSMM 300,TXT-Com-300-2,RECOMMENDS,False,2
CSUU 200,TXT-Com-200-1,REQUIRES,True,1
CSUU 200,TXT-Com-200-2,RECOMMENDS,False,2
CSUU 200,TXT-Com-200-3,RECOMMENDS,False,3
CSRR 400,TXT-Com-400-1,REQUIRES,True,1
CSOO 300-9,TXT-Com-300-1,REQUIRES,True,1
CSEE 200,TXT-Com-200-1,REQUIRES,True,1
CSGG 300-8,TXT-Com-300-1,REQUIRES,True,1
CSAA 200,TXT-Com-200-1,REQUIRES,True,1
CSYY 200-1,TXT-Com-200-1,REQUIRES,True,1
CSZZ 100,TXT-Com-100-1,REQUIRES,True,1
CSVV 200,TXT-Com-200-1,REQUIRES,True,1
BFFF 100,TXT-Bio-100-1,REQUIRES,True,1
BQQQ 300,TXT-Bio-300-1,REQUIRES,True,1
BQQQ 300,TXT-Bio-300-2,RECOMMENDS,False,2
BQQQ 300,TXT-Bio-300-3,RECOMMENDS,False,3
BFFF 400,TXT-Bio-400-1,REQUIRES,True,1
BUUU 200,TXT-Bio-200-1,REQUIRES,True,1
BUUU 200,TXT-Bio-200-2,RECOMMENDS,False,2
BBBB 100,TXT-Bio-100-1,REQUIRES,True,1
BBBB 100,TXT-Bio-100-2,RECOMMENDS,False,2
BBBB 100,TXT-Bio-100-3,RECOMMENDS,False,3
BJJJ 300,TXT-Bio-300-1,REQUIRES,True,1
BJJJ 300,TXT-Bio-300-2,RECOMMENDS,False,2
BJJJ 300,TXT-Bio-300-3,RECOMMENDS,False,3
BIII 200,TXT-Bio-200-1,REQUIRES,True,1
BIII 200,TXT-Bio-200-2,RECOMMENDS,False,2
BCCC 200,TXT-Bio-200-1,REQUIRES,True,1
BCCC 200,TXT-Bio-200-2,RECOMMENDS,False,2
BOOO 200,TXT-Bio-200-1,REQUIRES,True,1
BUUU 300,TXT-Bio-300-1,REQUIRES,True,1
BRRR 300,TXT-Bio-300-1,REQUIRES,True,1
BFFF 300,TXT-Bio-300-1,REQUIRES,True,1
BFFF 300,TXT-Bio-300-2,RECOMMENDS,False,2
BXXX 200,TXT-Bio-200-1,REQUIRES,True,1
BXXX 200,TXT-Bio-200-2,RECOMMENDS,False,2
BXXX 200,TXT-Bio-200-3,RECOMMENDS,False,3
BIII 300,TXT-Bio-300-1,REQUIRES,True,1
BIII 300,TXT-Bio-300-2,RECOMMENDS,False,2
BIII 300,TXT-Bio-300-3,RECOMMENDS,False,3
BMMM 200,TXT-Bio-200-1,REQUIRES,True,1
BMMM 200,TXT-Bio-200-2,RECOMMENDS,False,2
BMMM 200,TXT-Bio-200-3,RECOMMENDS,False,3
BTTT 300,TXT-Bio-300-1,REQUIRES,True,1
BBBB 200,TXT-Bio-200-1,REQUIRES,True,1
BBBB 200,TXT-Bio-200-2,RECOMMENDS,False,2
BQQQ 200,TXT-Bio-200-1,REQUIRES,True,1
BPPP 400,TXT-Bio-400-1,REQUIRES,True,1
BGGG 300,TXT-Bio-300-1,REQUIRES,True,1
BGGG 300,TXT-Bio-300-2,RECOMMENDS,False,2
BQQQ 300-9,TXT-Bio-300-1,REQUIRES,True,1
BQQQ 300-9,TXT-Bio-300-2,RECOMMENDS,False,2
BNNN 200,TXT-Bio-200-1,REQUIRES,True,1
BNNN 200,TXT-Bio-200-2,RECOMMENDS,False,2
BOOO 200-2,TXT-Bio-200-1,REQUIRES,True,1
BEEE 300,TXT-Bio-300-1,REQUIRES,True,1
BEEE 300,TXT-Bio-300-2,RECOMMENDS,False,2
BEEE 300,TXT-Bio-300-3,RECOMMENDS,False,3
BWWW 200,TXT-Bio-200-1,REQUIRES,True,1
BWWW 200,TXT-Bio-200-2,RECOMMENDS,False,2
BEEE 200,TXT-Bio-200-1,REQUIRES,True,1
BYYY 200,TXT-Bio-200-1,REQUIRES,True,1
BZZZ 400,TXT-Bio-400-1,REQUIRES,True,1
BZZZ 400,TXT-Bio-400-2,RECOMMENDS,False,2
BNNN 200-7,TXT-Bio-200-1,REQUIRES,True,1
BMMM 100,TXT-Bio-100-1,REQUIRES,True,1
BHHH 100,TXT-Bio-100-1,REQUIRES,True,1
BRRR 300-8,TXT-Bio-300-1,REQUIRES,True,1
BLLL 100,TXT-Bio-100-1,REQUIRES,True,1
BLLL 100,TXT-Bio-100-2,RECOMMENDS,False,2
BBBB 100-3,TXT-Bio-100-1,REQUIRES,True,1
BUUU 300-4,TXT-Bio-300-1,REQUIRES,True,1
BUUU 300-4,TXT-Bio-300-2,RECOMMENDS,False,2
BEEE 100,TXT-Bio-100-1,REQUIRES,True,1
BFFF 300-2,TXT-Bio-300-1,REQUIRES,True,1
BFFF 300-2,TXT-Bio-300-2,RECOMMENDS,False,2
BFFF 300-2,TXT-Bio-300-3,RECOMMENDS,False,3
BZZZ 400-3,TXT-Bio-400-1,REQUIRES,True,1
BZZZ 400-3,TXT-Bio-400-2,RECOMMENDS,False,2
BZZZ 400-3,TXT-Bio-400-3,RECOMMENDS,False,3
BWWW 200-2,TXT-Bio-200-1,REQUIRES,True,1
BWWW 200-2,TXT-Bio-200-2,RECOMMENDS,False,2
BWWW 200-2,TXT-Bio-200-3,RECOMMENDS,False,3
BBBB 200-9,TXT-Bio-200-1,REQUIRES,True,1
BUUU 100,TXT-Bio-100-1,REQUIRES,True,1
BSSS 100,TXT-Bio-100-1,REQUIRES,True,1
BSSS 100,TXT-Bio-100-2,RECOMMENDS,False,2
BDDD 400,TXT-Bio-400-1,REQUIRES,True,1
BDDD 400,TXT-Bio-400-2,RECOMMENDS,False,2
BKKK 300,TXT-Bio-300-1,REQUIRES,True,1
BKKK 300,TXT-Bio-300-2,RECOMMENDS,False,2
BKKK 300,TXT-Bio-300-3,RECOMMENDS,False,3
BFFF 100-4,TXT-Bio-100-1,REQUIRES,True,1
BSSS 300,TXT-Bio-300-1,REQUIRES,True,1
BSSS 300,TXT-Bio-300-2,RECOMMENDS,False,2
BSSS 300,TXT-Bio-300-3,RECOMMENDS,False,3
BGGG 300-2,TXT-Bio-300-1,REQUIRES,True,1
BGGG 300-2,TXT-Bio-300-2,RECOMMENDS,False,2
BGGG 300-2,TXT-Bio-300-3,RECOMMENDS,False,3
BFFF 100-4-1,TXT-Bio-100-1,REQUIRES,True,1
BGGG 300-1,TXT-Bio-300-1,REQUIRES,True,1
BNNN 400,TXT-Bio-400-1,REQUIRES,True,1
BNNN 400,TXT-Bio-400-2,RECOMMENDS,False,2
